,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
35,kijang,35.24,129.21,4.0,16,0,5.7,KR,1609650353
36,bluff,-46.6,168.33,11.67,97,100,2.68,NZ,1609650354
37,vaini,-21.2,-175.2,27.0,88,75,3.6,TO,1609650354
38,barrow,71.29,-156.79,-23.0,69,90,2.1,US,1609650354
39,yellowknife,62.46,-114.35,-26.67,75,75,6.7,CA,1609650285
40,dharchula,29.85,80.53,18.06,25,90,0.76,IN,1609650354
41,korla,41.76,86.15,-6.41,80,15,4.69,CN,1609650355
42,busselton,-33.65,115.33,27.78,37,99,1.79,AU,1609650356
43,butaritari,3.07,172.79,27.49,82,1,7.69,KI,1609650356
44,mataura,-46.19,168.86,11.67,97,100,2.68,NZ,1609650356
45,prieska,-29.66,22.75,18.74,78,100,5.97,ZA,1609650356
46,santa cruz,-17.8,-63.17,24.0,94,40,3.1,BO,1609650145
47,madhogarh,26.28,79.19,21.08,51,77,2.82,IN,1609650357
48,ushuaia,-54.8,-68.3,9.0,66,40,8.7,AR,1609650357
49,touros,-5.2,-35.46,25.0,88,75,2.1,BR,1609650357
50,klaksvik,62.23,-6.59,2.0,100,100,3.6,FO,1609650358
51,ponta do sol,32.67,-17.1,15.0,67,75,3.1,PT,1609650358
52,port alfred,-33.59,26.89,22.22,80,2,2.73,ZA,1609650358
53,adrar,20.5,-10.07,13.22,39,1,3.62,MR,1609650358
54,karratha,-20.74,116.85,37.12,36,13,9.39,AU,1609650087
55,new norfolk,-42.78,147.06,22.22,47,100,0.89,AU,1609650359
56,progreso,21.28,-89.67,23.33,94,75,5.7,MX,1609650359
57,saldanha,-33.01,17.94,17.0,67,0,2.1,ZA,1609650359
58,port elizabeth,-33.92,25.57,19.0,93,0,1.0,ZA,1609650359
59,upernavik,72.79,-56.15,-12.83,91,100,4.1,GL,1609650360
60,thompson,55.74,-97.86,-15.0,84,90,4.6,CA,1609650360
61,chimbote,-9.09,-78.58,20.41,84,100,3.14,PE,1609650320
62,samarai,-10.62,150.67,30.5,68,92,4.32,PG,1609650360
63,mar del plata,-38.0,-57.56,20.56,68,0,2.6,AR,1609650338
64,upata,8.01,-62.4,22.78,97,40,1.34,VE,1609650361
65,kruisfontein,-34.0,24.73,20.14,73,0,1.36,ZA,1609650361
66,bredasdorp,-34.53,20.04,14.0,93,100,1.0,ZA,1609650361
67,mount isa,-20.73,139.5,32.0,52,40,7.7,AU,1609650361
68,sibolga,1.74,98.78,29.2,62,100,0.96,ID,1609650362
69,karasburg,-28.02,18.75,19.12,82,99,8.64,NA,1609650362
70,haines junction,60.75,-137.51,-21.59,86,93,0.45,CA,1609650362
71,sistranda,63.73,8.83,-2.0,86,0,3.6,NO,1609650362
72,rio grande,-32.03,-52.1,19.04,76,0,4.98,BR,1609650362
73,miranda,3.25,-76.23,22.0,83,75,2.6,CO,1609650363
74,cassilandia,-19.11,-51.73,22.36,76,0,1.22,BR,1609650363
75,nara,34.69,135.8,9.44,49,75,7.2,JP,1609650119
76,cape town,-33.93,18.42,20.56,63,0,4.1,ZA,1609650361
77,rio gallegos,-51.62,-69.22,11.0,62,40,6.7,AR,1609650363
78,geraldton,-28.77,114.6,38.0,18,0,4.6,AU,1609650269
79,tambopata,-12.73,-69.18,22.0,96,98,0.9,PE,1609650065
80,khandagayty,50.73,92.05,-23.83,82,5,0.17,RU,1609650364
81,punta alta,-38.88,-62.07,27.84,28,1,8.22,AR,1609650207
82,shar,49.59,81.05,-30.4,86,95,2.43,KZ,1609650364
83,severo-kurilsk,50.68,156.12,-3.83,94,100,14.25,RU,1609650365
84,pleasantville,39.39,-74.52,4.44,69,1,3.1,US,1609650365
85,bambous virieux,-20.34,57.76,27.78,61,40,7.2,MU,1609650365
86,turbat,26.0,63.04,16.69,24,0,8.99,PK,1609650299
87,sirnak,37.52,42.46,2.2,73,57,2.55,TR,1609650072
88,santa rosa,14.31,121.11,25.0,94,90,1.0,PH,1609650366
89,golden,39.76,-105.22,3.0,32,20,14.4,US,1609650366
90,stony plain,53.53,-114.0,3.0,64,90,5.1,CA,1609650366
91,atuona,-9.8,-139.03,25.84,72,18,9.5,PF,1609650366
92,clyde river,70.47,-68.59,-30.0,74,1,2.6,CA,1609650366
93,hermanus,-34.42,19.23,20.56,78,46,2.68,ZA,1609650367
94,esperance,-33.87,121.9,20.0,49,90,4.6,AU,1609650367
95,victoria,22.29,114.16,20.0,44,2,2.45,HK,1609650016
96,nemuro,43.32,145.57,-4.0,45,20,5.7,JP,1609650368
97,mareeba,-17.0,145.43,28.0,78,90,3.6,AU,1609650368
98,mozarlandia,-14.74,-50.57,23.16,77,38,1.89,BR,1609650368
99,sorong,-0.88,131.25,28.05,83,99,6.17,ID,1609650178
100,tukrah,32.53,20.58,15.52,52,4,11.29,LY,1609650369
101,grindavik,63.84,-22.43,7.0,100,90,10.8,IS,1609650369
102,byron bay,-28.65,153.62,27.22,69,40,7.7,AU,1609650303
103,hokitika,-42.72,170.97,16.31,75,41,1.88,NZ,1609650088
104,luderitz,-26.65,15.16,18.0,77,92,3.1,NA,1609650370
105,los llanos de aridane,28.66,-17.92,17.0,72,0,3.6,ES,1609650370
106,hofn,64.25,-15.21,6.14,89,100,1.96,IS,1609650371
107,isoka,-10.16,32.63,15.98,99,100,0.71,ZM,1609650371
108,mehamn,71.04,27.85,-4.15,95,35,3.88,NO,1609650371
109,axim,4.87,-2.24,25.87,87,10,3.53,GH,1609650371
110,plaster rock,46.91,-67.39,-8.0,78,90,3.6,CA,1609650372
111,ilulissat,69.22,-51.1,-9.0,72,100,3.6,GL,1609650372
112,jining,35.41,116.58,4.84,64,84,0.79,CN,1609650372
113,vaitape,-16.52,-151.75,27.44,76,11,8.15,PF,1609650372
114,kutum,14.2,24.67,11.65,36,51,1.13,SD,1609650372
115,kudahuvadhoo,2.67,72.89,28.01,75,91,3.87,MV,1609650373
116,kodiak,57.79,-152.41,1.0,74,90,6.7,US,1609650197
117,tagusao,9.19,117.81,27.94,75,100,1.74,PH,1609650373
118,qaanaaq,77.48,-69.36,-20.61,76,7,0.74,GL,1609650374
119,arraial do cabo,-22.97,-42.03,22.15,88,100,2.78,BR,1609650374
120,vardo,70.37,31.11,-2.74,92,15,3.83,NO,1609650374
121,rock sound,24.9,-76.2,24.17,77,98,6.21,BS,1609650374
122,bambari,5.77,20.68,20.66,57,37,0.46,CF,1609650374
123,husavik,66.04,-17.34,7.0,75,20,5.7,IS,1609650375
124,lompoc,34.64,-120.46,12.0,93,90,2.1,US,1609650360
125,vigrestad,58.57,5.7,0.0,82,0,2.1,NO,1609650375
126,tasiilaq,65.61,-37.64,0.0,98,100,10.3,GL,1609650375
127,cabedelo,-6.98,-34.83,26.0,88,20,3.1,BR,1609650375
128,athni,16.73,75.07,25.27,46,32,6.3,IN,1609650376
129,batal,16.69,121.6,21.9,90,100,0.96,PH,1609650376
130,le pont-de-claix,45.12,5.71,-3.89,95,100,1.43,FR,1609650376
131,castro,-24.79,-50.01,16.1,95,80,3.94,BR,1609650376
132,bengkulu,-3.8,102.27,29.06,67,43,3.29,ID,1609650377
133,kaitangata,-46.28,169.85,16.67,70,100,2.24,NZ,1609650377
134,hambantota,6.12,81.12,25.0,100,75,2.1,LK,1609650377
135,aguimes,27.91,-15.45,17.22,67,75,1.5,ES,1609650377
136,tiksi,71.69,128.87,-32.88,86,100,2.23,RU,1609650378
137,saint-philippe,-21.36,55.77,27.22,61,0,10.3,RE,1609650378
138,constitucion,-35.33,-72.42,12.78,89,67,1.19,CL,1609650378
139,sao joao da barra,-21.64,-41.05,21.97,90,100,2.13,BR,1609650134
140,ippy,6.27,21.22,19.5,40,92,1.47,CF,1609650379
141,jamestown,42.1,-79.24,0.0,100,90,3.1,US,1609650173
142,san carlos de bariloche,-41.15,-71.31,16.0,41,0,7.7,AR,1609650203
143,road town,18.42,-64.62,25.56,76,1,9.39,VG,1609650223
144,oussouye,12.48,-16.55,20.0,94,0,1.0,SN,1609650105
145,aklavik,68.22,-135.01,-20.0,83,100,5.1,CA,1609650380
146,naze,28.37,129.48,18.0,67,75,9.8,JP,1609650380
147,urucara,-2.54,-57.76,22.97,94,19,0.36,BR,1609650380
148,ngunguru,-35.62,174.5,20.51,70,91,3.84,NZ,1609650380
149,ribeira grande,38.52,-28.7,16.72,86,100,13.41,PT,1609650381
150,shenjiamen,29.96,122.3,10.17,74,91,6.94,CN,1609650381
151,torbay,47.67,-52.73,-1.11,79,90,5.7,CA,1609650318
152,auki,-8.77,160.7,29.32,69,98,0.8,SB,1609650381
153,chernaya kholunitsa,58.85,51.72,-11.35,95,100,4.15,RU,1609650381
154,altagracia de orituco,9.86,-66.38,20.33,90,24,2.16,VE,1609650382
155,muroto,33.28,134.15,11.0,32,40,6.2,JP,1609650382
156,curuca,-0.73,-47.85,24.86,90,100,2.44,BR,1609650382
157,inhambane,-23.86,35.38,26.0,88,40,4.39,MZ,1609650382
158,kuching,1.55,110.33,31.0,70,40,1.5,MY,1609650382
159,zavyalovo,54.51,82.45,-38.0,73,26,2.0,RU,1609650383
160,alofi,-19.06,-169.92,27.0,83,99,1.5,NU,1609650383
161,kavaratti,10.57,72.64,28.0,69,40,1.5,IN,1609650383
162,davila,18.47,120.58,32.0,62,20,4.6,PH,1609650383
163,baruun-urt,46.68,113.28,-24.65,83,0,4.78,MN,1609650112
164,lebu,-37.62,-73.65,14.65,93,21,6.36,CL,1609650384
165,tilichiki,60.47,166.1,-20.46,92,96,5.25,RU,1609650384
166,anantapur,14.68,77.6,24.97,51,43,4.82,IN,1609650384
167,cidreira,-30.18,-50.21,19.87,81,3,1.25,BR,1609650384
168,imbituba,-28.24,-48.67,20.0,88,0,1.0,BR,1609650385
169,bogorodskoye,56.55,37.88,-5.57,98,37,3.12,RU,1609650149
170,athabasca,54.72,-113.29,0.0,87,99,1.5,CA,1609650385
171,ponta delgada,37.73,-25.67,15.0,87,75,12.3,PT,1609650385
172,umm kaddadah,13.6,26.69,16.57,29,27,5.6,SD,1609650385
173,taoudenni,22.68,-3.98,12.31,38,0,0.85,ML,1609650386
174,elizabeth city,36.29,-76.25,11.11,87,1,4.6,US,1609650386
175,rawah,34.48,41.91,11.7,45,21,1.58,IQ,1609650386
176,provideniya,64.38,-173.3,-19.36,83,91,10.86,RU,1609650386
177,dingle,11.0,122.67,27.98,82,81,6.07,PH,1609650387
178,san andres,12.58,-81.7,28.0,69,20,6.7,CO,1609650387
179,pangai,-19.8,-174.35,26.83,81,100,5.7,TO,1609650387
180,carnarvon,-24.87,113.63,28.0,74,0,6.7,AU,1609650387
181,san patricio,28.02,-97.52,10.0,81,1,2.1,US,1609650387
182,east london,-33.02,27.91,18.0,88,0,1.5,ZA,1609650388
183,den helder,52.96,4.76,2.78,100,90,1.5,NL,1609650388
184,jacareacanga,-6.22,-57.75,23.47,96,100,0.49,BR,1609650388
185,vestmannaeyjar,63.44,-20.27,7.92,92,100,6.97,IS,1609650389
186,hilo,19.73,-155.09,22.0,94,90,1.03,US,1609650155
187,longyearbyen,78.22,15.64,1.0,80,75,6.7,SJ,1609650389
188,barcelos,41.54,-8.62,1.11,100,8,1.69,PT,1609650372
189,entre rios,-11.94,-38.08,20.96,98,12,1.66,BR,1609650390
190,kerrville,30.05,-99.14,4.44,61,1,3.8,US,1609650146
191,hasaki,35.73,140.83,10.0,42,75,1.0,JP,1609650390
192,rocha,-34.48,-54.33,13.52,93,0,3.03,UY,1609650390
193,hamilton,39.18,-84.53,3.89,86,90,3.1,US,1609650391
194,port hardy,50.7,-127.42,7.0,93,75,2.6,CA,1609650391
195,tecoanapa,16.52,-98.75,24.04,61,0,1.53,MX,1609650391
196,northam,51.03,-4.22,3.89,88,87,4.47,GB,1609650391
197,colares,38.8,-9.45,8.33,93,0,2.1,PT,1609650391
198,tura,25.52,90.22,23.49,44,100,0.57,IN,1609650392
199,araceli,10.55,119.99,28.09,81,75,10.68,PH,1609650392
200,sabha,27.04,14.43,11.67,73,0,1.63,LY,1609650392
201,batagay,67.63,134.63,-40.33,80,58,0.48,RU,1609650392
202,kurchum,48.57,83.65,-22.71,87,100,0.63,KZ,1609650393
203,bilibino,68.05,166.44,-24.15,83,100,2.82,RU,1609650393
204,dikson,73.51,80.55,-13.77,95,100,3.66,RU,1609650393
205,katangli,51.71,143.23,-21.07,80,20,4.27,RU,1609650393
206,olinda,-8.01,-34.86,25.0,73,40,3.6,BR,1609650393
207,shache,38.42,77.24,-3.35,72,0,1.85,CN,1609650394
208,kahului,20.89,-156.47,24.0,69,1,8.2,US,1609650394
209,sechura,-5.56,-80.82,22.02,72,98,4.85,PE,1609650217
210,saint anthony,45.02,-93.22,-5.0,85,1,3.1,US,1609650394
211,semey,50.41,80.23,-38.0,65,85,5.0,KZ,1609650395
212,beringovskiy,63.05,179.32,-10.48,95,100,12.07,RU,1609650395
213,nicoya,10.15,-85.45,27.0,69,0,6.2,CR,1609650395
214,avarua,-21.21,-159.78,28.0,74,74,8.7,CK,1609650253
215,deer lake,49.17,-57.43,-4.0,79,90,4.6,CA,1609650126
216,yulara,-25.24,130.99,35.0,19,0,6.7,AU,1609650396
217,valparaiso,-33.04,-71.63,15.0,82,90,2.6,CL,1609650396
218,banjar,-8.19,114.97,25.0,100,75,6.2,ID,1609650396
219,tautira,-17.73,-149.15,28.0,58,20,7.2,PF,1609650396
220,namibe,-15.2,12.15,21.63,77,99,1.6,AO,1609650385
221,newport,51.59,-3.0,3.33,97,97,1.34,GB,1609650270
222,palmer,42.16,-72.33,0.0,97,1,2.27,US,1609650397
223,rio cuarto,-33.13,-64.35,23.16,34,77,4.3,AR,1609650351
224,nouakchott,18.09,-15.98,15.0,54,17,4.1,MR,1609650117
225,kavieng,-2.57,150.8,29.82,70,56,5.31,PG,1609650397
226,port-gentil,-0.72,8.78,26.43,80,85,4.34,GA,1609650398
227,mnogovershinnyy,53.94,139.92,-28.5,86,100,3.16,RU,1609650398
228,russell,32.35,-85.2,14.0,87,90,2.33,US,1609650398
229,salalah,17.02,54.09,22.0,56,0,1.5,OM,1609650398
230,tanabe,33.73,135.37,9.0,42,40,9.3,JP,1609650399
231,college,64.86,-147.8,-20.0,76,75,1.29,US,1609650399
232,ust-kut,56.79,105.77,-25.78,82,100,3.56,RU,1609650399
233,chokurdakh,70.63,147.92,-32.13,87,96,2.88,RU,1609650399
234,umea,63.83,20.26,-13.0,100,64,1.5,SE,1609650399
235,lulea,65.58,22.15,-10.0,92,30,2.1,SE,1609650400
236,cabo san lucas,22.89,-109.91,15.0,72,83,0.45,MX,1609650400
237,bushehr,28.97,50.84,14.0,93,0,2.1,IR,1609650400
238,olafsvik,64.89,-23.71,6.46,92,100,11.67,IS,1609650400
239,bethel,41.37,-73.41,0.0,85,94,1.34,US,1609650294
240,liancheng,24.05,105.08,13.01,48,38,1.41,CN,1609650401
241,oranjemund,-28.55,16.43,26.29,60,55,5.18,NA,1609650401
242,mayo,38.89,-76.51,6.0,75,1,2.6,US,1609650401
243,rosarito,32.33,-117.03,11.0,76,1,1.56,MX,1609650402
244,duku,11.24,4.91,22.96,23,0,2.75,NG,1609650402
245,ostrovnoy,68.05,39.51,-8.02,94,100,4.05,RU,1609650402
246,jawhar,2.78,45.5,24.45,64,99,7.49,SO,1609650402
247,wattegama,6.8,81.48,25.0,100,75,2.1,LK,1609650403
248,dudinka,69.41,86.18,-22.0,76,90,6.0,RU,1609650403
249,wajima,37.4,136.9,0.0,84,75,1.5,JP,1609650403
250,pedana,16.27,81.17,26.0,61,52,4.1,IN,1609650403
251,takoradi,4.88,-1.76,25.6,88,3,3.72,GH,1609650381
252,tuatapere,-46.13,167.68,11.67,97,100,2.68,NZ,1609650404
253,redcliffe,-27.23,153.1,29.44,61,20,5.1,AU,1609650404
254,nuuk,64.18,-51.72,-4.0,100,100,1.0,GL,1609650404
255,kozlovo,56.52,36.27,-2.68,98,29,2.47,RU,1609650404
256,socorro,31.65,-106.3,11.0,20,20,5.7,US,1609650405
257,craig,40.52,-107.55,-10.0,91,1,0.88,US,1609650123
258,bara,10.37,10.73,19.58,25,0,2.24,NG,1609650405
259,chuy,-33.7,-53.46,16.04,84,0,3.08,UY,1609650405
260,ixtapa,20.7,-105.2,16.11,90,15,1.35,MX,1609650405
261,ishigaki,24.34,124.16,21.0,73,75,8.2,JP,1609650406
262,yarmouth,41.71,-70.23,4.44,75,1,6.2,US,1609650406
263,basco,20.45,121.97,23.82,81,78,10.21,PH,1609650406
264,nhulunbuy,-12.23,136.77,28.0,83,75,8.7,AU,1609650407
265,saint-louis,16.33,-15.0,21.0,56,0,1.0,SN,1609650407
266,tuktoyaktuk,69.45,-133.04,-18.0,84,75,7.7,CA,1609650407
267,vostok,46.49,135.88,-22.22,84,100,3.28,RU,1609650407
268,hithadhoo,-0.6,73.08,28.24,78,42,6.07,MV,1609650408
269,lufkin,31.34,-94.73,2.0,100,1,1.5,US,1609650157
270,najran,17.49,44.13,12.0,66,0,0.18,SA,1609650408
271,ayagoz,47.97,80.44,-26.14,87,99,6.67,KZ,1609650408
272,te anau,-45.42,167.72,12.64,88,100,0.42,NZ,1609650408
273,fairbanks,64.84,-147.72,-20.0,76,75,1.21,US,1609650145
274,srednekolymsk,67.45,153.68,-29.1,87,100,2.87,RU,1609650409
275,cine,37.61,28.06,8.0,100,75,1.0,TR,1609650409
276,sibu,2.3,111.82,27.0,88,40,2.1,MY,1609650409
277,iroquois falls,48.77,-80.68,-2.0,86,90,4.6,CA,1609650410
278,sur,22.57,59.53,21.83,40,0,7.7,OM,1609650410
279,laguna,38.42,-121.42,10.56,87,90,1.07,US,1609650398
280,loveland,40.4,-105.08,1.11,40,1,1.22,US,1609650410
281,port augusta,-32.5,137.77,23.33,64,100,6.2,AU,1609650410
282,ilhabela,-23.78,-45.36,22.49,85,89,2.25,BR,1609650411
283,gimli,50.63,-96.99,1.0,69,100,5.1,CA,1609650411
284,matara,5.95,80.54,29.83,64,53,4.33,LK,1609650411
285,seoul,37.57,126.98,-1.0,21,90,2.1,KR,1609650366
286,asyut,27.18,31.18,7.0,81,0,2.1,EG,1609650411
287,magadi,12.97,77.23,25.0,73,40,3.1,IN,1609650412
288,san cristobal,7.77,-72.22,18.22,83,34,0.29,VE,1609650271
289,nanhai,30.13,111.78,10.56,46,25,4.84,CN,1609650412
290,kotelnich,58.31,48.35,-10.76,96,100,3.06,RU,1609650412
291,uarini,-2.99,-65.11,23.2,97,99,0.18,BR,1609650413
292,port pirie,-33.18,138.02,22.0,64,100,6.2,AU,1609650413
293,pittsburg,38.03,-121.88,10.0,87,90,0.74,US,1609650207
294,ulaangom,49.98,92.07,-27.43,86,44,0.56,MN,1609650413
295,grand gaube,-20.01,57.66,27.78,56,0,5.36,MU,1609650414
296,port macquarie,-31.43,152.92,27.0,74,40,6.2,AU,1609650414
297,nikolskoye,59.7,30.79,0.0,98,90,1.0,RU,1609650414
298,turukhansk,65.82,87.98,-26.44,89,100,4.18,RU,1609650414
299,ati,13.22,18.34,21.73,22,15,3.71,TD,1609650415
300,bend,44.06,-121.32,6.0,70,20,6.2,US,1609650190
301,nishihara,26.18,127.76,21.0,56,75,4.6,JP,1609650415
302,lagoa,39.05,-27.98,16.19,83,100,14.9,PT,1609650415
303,fort nelson,58.81,-122.7,-20.0,83,90,1.0,CA,1609650416
304,coos bay,43.37,-124.22,12.22,81,90,8.7,US,1609650416
305,solana beach,32.99,-117.27,12.22,81,75,0.85,US,1609650416
306,daru,-9.08,143.21,30.62,66,94,3.14,PG,1609650416
307,bathsheba,13.22,-59.52,26.0,61,75,8.7,BB,1609650417
308,marsh harbour,26.54,-77.06,23.76,75,95,4.72,BS,1609650417
309,sisimiut,66.94,-53.67,-8.57,96,100,0.21,GL,1609650417
310,belmonte,-15.86,-38.88,25.0,83,75,2.6,BR,1609650417
311,katsuura,35.13,140.3,9.44,48,75,2.6,JP,1609650417
312,pevek,69.7,170.31,-24.33,84,42,1.28,RU,1609650418
313,fuerte olimpo,-21.04,-57.87,26.07,65,52,1.04,PY,1609650418
314,ferme-neuve,46.7,-75.45,-5.0,92,8,0.5,CA,1609650418
315,ouallam,14.32,2.09,22.63,21,0,2.6,NE,1609650418
316,onalaska,43.88,-91.24,-3.0,92,90,3.1,US,1609650338
317,merauke,-8.47,140.33,31.5,64,76,4.49,ID,1609650419
318,gat,31.61,34.76,13.33,83,18,1.28,IL,1609650419
319,shemgang,27.22,90.66,14.18,38,87,2.17,BT,1609650419
320,rio verde de mato grosso,-18.92,-54.84,24.27,71,45,1.65,BR,1609650419
321,bereda,43.27,-7.54,3.89,100,76,2.24,ES,1609650420
322,sola,-13.88,167.55,28.57,77,81,5.25,VU,1609650420
323,qaqortoq,60.72,-46.03,-2.0,92,96,1.5,GL,1609650420
324,ovalle,-30.6,-71.2,12.58,80,0,0.47,CL,1609650276
325,manta,-0.95,-80.73,25.0,78,75,2.1,EC,1609650193
326,emirdag,39.02,31.15,2.72,81,90,0.68,TR,1609650421
327,assiniboia,49.63,-105.98,1.0,64,20,7.2,CA,1609650421
328,san quintin,30.48,-115.95,14.07,69,0,3.3,MX,1609650421
329,sulangan,11.14,123.72,28.07,80,100,6.93,PH,1609650421
330,ambilobe,-13.2,49.05,27.87,70,98,2.08,MG,1609650421
331,eureka,40.8,-124.16,11.11,91,100,0.89,US,1609650234
332,saint-joseph,-21.37,55.62,27.22,61,0,10.3,RE,1609650422
333,saint george,37.1,-113.58,2.22,47,1,0.63,US,1609650422
334,buala,-8.14,159.59,29.14,73,100,2.96,SB,1609650422
335,ourossogui,15.61,-13.32,20.64,24,0,3.89,SN,1609650422
336,selma,36.57,-119.61,12.0,81,40,1.94,US,1609650423
337,talnakh,69.49,88.4,-22.0,76,90,6.0,RU,1609650423
338,freeport,40.66,-73.58,3.0,69,1,2.6,US,1609650350
339,mezdra,43.15,23.7,6.0,81,90,1.0,BG,1609650423
340,ratangarh,28.08,74.6,19.16,48,3,3.7,IN,1609650424
341,saint-pierre,-21.34,55.48,27.22,61,0,10.3,RE,1609650424
342,georgetown,5.41,100.34,27.22,78,20,1.5,MY,1609650424
343,kidal,18.44,1.41,18.59,29,0,2.42,ML,1609650424
344,fortuna,40.6,-124.16,11.67,100,90,3.6,US,1609650425
345,egvekinot,66.32,-179.17,-25.05,85,34,9.49,RU,1609650425
346,portovelo,-3.72,-79.62,21.22,76,100,0.38,EC,1609650425
347,pacifica,37.61,-122.49,11.67,93,90,1.59,US,1609650425
348,mujiayingzi,42.12,118.78,-15.08,82,40,2.46,CN,1609650196
349,otradnoye,59.78,30.82,0.0,98,90,1.0,RU,1609650426
350,omsukchan,62.53,155.8,-31.86,81,100,3.28,RU,1609650426
351,porosozero,62.72,32.73,0.65,98,100,2.36,RU,1609650426
352,aubenas,44.62,4.39,2.78,56,99,3.13,FR,1609650427
353,altona,53.55,9.93,3.33,93,88,3.6,DE,1609650427
354,caravelas,-17.71,-39.25,23.15,92,73,2.71,BR,1609650427
355,netarhat,23.48,84.27,22.51,38,37,1.45,IN,1609650427
356,dhidhdhoo,6.88,73.1,27.54,69,51,3.47,MV,1609650427
357,kalaleh,37.38,55.49,3.0,86,90,2.1,IR,1609650428
358,coihaique,-45.58,-72.07,12.0,54,0,4.1,CL,1609650428
359,la palma,33.85,-118.05,14.0,76,1,1.33,US,1609650428
360,tiarei,-17.53,-149.33,28.0,58,20,7.2,PF,1609650428
361,tessalit,20.2,1.01,14.55,31,0,1.52,ML,1609650429
362,ketchikan,55.34,-131.65,6.0,93,90,9.3,US,1609650429
363,morondava,-20.28,44.28,28.59,71,0,3.76,MG,1609650429
364,partizanskoye,55.5,94.39,-22.35,86,100,8.14,RU,1609650430
365,solnechnyy,50.72,136.63,-22.79,82,29,1.48,RU,1609650430
366,voyskovitsy,59.53,29.96,0.0,98,90,1.0,RU,1609650430
367,lossiemouth,57.72,-3.28,5.0,86,75,7.7,GB,1609650430
368,lasa,46.62,10.7,0.56,100,90,1.91,IT,1609650431
369,richards bay,-28.78,32.04,21.38,76,100,2.62,ZA,1609650431
370,riberalta,-10.98,-66.1,24.08,91,100,0.93,BO,1609650431
371,mangrol,21.12,70.12,20.85,34,22,5.62,IN,1609650431
372,the valley,18.22,-63.06,25.56,65,40,6.2,AI,1609650431
373,krasnopillya,50.77,35.26,-0.77,96,25,3.0,UA,1609650432
374,moissala,8.34,17.77,21.36,28,99,0.97,TD,1609650432
375,walvis bay,-22.96,14.51,17.78,93,100,1.5,NA,1609650432
376,sao jose da coroa grande,-8.9,-35.15,24.73,82,2,3.95,BR,1609650432
377,porvoo,60.39,25.67,-3.33,96,100,0.45,FI,1609650432
378,port hedland,-20.32,118.57,36.0,63,49,8.7,AU,1609650433
379,xichang,27.9,102.26,16.67,21,99,1.55,CN,1609650433
380,baraki barak,33.97,68.95,0.85,50,0,1.27,AF,1609650433
381,gazojak,41.19,61.4,-0.97,80,0,3.78,TM,1609650433
382,asmara,15.33,38.93,11.36,89,81,1.29,ER,1609650434
383,khuzdar,27.74,66.64,9.33,39,0,1.7,PK,1609650283
384,avera,33.19,-82.53,16.0,92,90,3.1,US,1609650434
